Player	Pos	Team	Bye Week	Depth Chart	2025 Projected Fantasy Points	VBD	Week 1	Week 2	Week 3	Week 4	Week 5	Week 6	Week 7	Week 8	Week 9	Week 10	Week 11	Week 12	Week 13	Week 14	Week 15	Week 16	Week 17	Week 18
Trey Palmer	WR	TB	9	WR6	22.83	-180.66	0.30	0.27	0.25	0.25	0.28	0.25	0.31	0.29	0.00	0.27	0.27	0.25	0.27	0.29	0.30	0.28	0.25	0.28
Johnny Wilson	WR	PHI	9	WR4	21.95	-181.54	1.26	1.18	1.09	1.29	1.12	1.16	1.36	1.16	0.00	1.06	1.32	1.26	1.02	1.18	1.11	1.14	1.16	1.14
Joe Flacco	QB	CLE	9	QB1	200.56	-182.42	13.17	12.23	10.15	12.30	10.22	10.75	9.48	10.82	0.00	10.96	12.23	11.83	10.75	11.56	9.21	11.83	10.75	13.17
Simi Fehoko	WR	ARI	8	WR7	20.97	-182.52	1.33	1.28	1.14	1.25	1.11	1.24	1.12	0.00	1.33	1.25	1.14	1.35	1.37	1.15	1.21	1.37	1.15	1.15
Hunter Renfrow	WR	CAR	14	WR6	20.84	-182.65	1.31	1.17	1.33	1.18	1.09	1.29	1.09	1.19	1.08	1.29	1.33	1.11	1.12	0.00	1.29	1.32	1.21	1.32
David Moore	WR	CAR	14	WR5	20.22	-183.27	1.27	1.14	1.29	1.14	1.06	1.25	1.06	1.15	1.05	1.25	1.29	1.08	1.08	0.00	1.25	1.29	1.18	1.29
Jonathan Mingo	WR	DAL	10	WR5	19.13	-184.36	1.09	1.17	1.03	1.06	1.07	1.22	1.14	1.13	1.15	0.00	1.12	1.09	1.18	1.33	1.37	1.19	1.14	1.17
Tim Jones	WR	MIN	6	WR5	19.12	-184.37	0.98	1.24	1.04	1.08	1.19	0.00	1.04	1.13	1.27	1.20	0.98	1.01	1.14	1.09	1.21	1.12	1.27	1.01
Jamal Agnew	WR	ATL	5	WR5	18.68	-184.81	1.30	1.37	1.22	1.14	0.00	1.17	1.09	1.07	1.16	1.19	1.22	1.27	1.07	1.19	1.30	1.15	1.10	1.27
Cedrick Wilson Jr.	WR	NO	11	WR4	17.83	-185.66	1.02	0.96	1.05	1.03	1.04	1.02	0.91	1.15	0.97	1.08	0.00	1.15	0.95	1.15	1.08	0.95	0.93	1.15
Ben Skowronek	WR	PIT	5	WR5	17.36	-186.13	0.93	1.03	1.00	1.19	0.00	1.08	0.95	0.92	1.03	1.03	0.95	0.89	1.01	1.09	0.93	1.15	1.08	1.09
Bo Melton	WR	GB	5		17.18	-186.31	1.12	0.97	1.05	1.07	0.00	0.92	0.97	0.96	1.03	0.92	0.99	1.16	1.12	0.87	0.95	0.87	1.06	1.16
Irvin Charles	WR	NYJ	9		16.50	-186.99	1.90	1.95	2.18	1.80	2.13	1.89	2.04	1.83	0.00	2.09	1.94	2.10	2.18	1.80	2.15	2.12	1.94	1.95
Tylan Wallace	WR	BAL	7	WR4	16.33	-187.16	0.97	1.04	1.11	0.98	0.96	0.91	0.00	0.85	0.89	1.14	1.04	0.89	0.91	0.94	0.91	0.96	0.88	0.94
Laquon Treadwell	WR	IND	11	WR7	16.20	-187.29	0.88	0.93	0.87	0.91	0.92	0.95	0.98	0.87	0.94	1.08	0.00	0.97	0.95	1.06	0.98	0.90	1.06	0.95
Ashton Dulin	WR	IND	11	WR5	16.06	-187.43	1.15	1.21	1.13	1.17	1.19	1.23	1.27	1.13	1.22	1.40	0.00	1.26	1.23	1.37	1.28	1.17	1.37	1.23
Maurice Alexander	WR	CHI	5		15.84	-187.65	1.04	1.01	0.97	0.85	0.00	0.87	0.96	0.95	0.83	0.89	1.04	0.86	0.83	0.81	0.95	0.81	0.83	1.01
Samori Toure	WR	CHI	5		15.68	-187.81	1.02	0.99	0.95	0.83	0.00	0.85	0.95	0.94	0.82	0.88	1.02	0.85	0.82	0.79	0.93	0.79	0.82	0.99
Devontez Walker	WR	BAL	7	WR6	15.41	-188.08	0.92	0.98	1.04	0.93	0.91	0.86	0.00	0.81	0.84	1.07	0.98	0.84	0.86	0.89	0.86	0.91	0.83	0.89
Malik Heath	WR	GB	5	WR7	14.72	-188.77	0.90	0.78	0.85	0.86	0.00	0.74	0.78	0.77	0.83	0.74	0.80	0.93	0.90	0.70	0.77	0.70	0.85	0.93
Charlie Jones	WR	CIN	10	WR5	14.47	-189.02	0.96	0.98	1.05	0.87	1.02	0.81	0.87	0.82	0.79	0.00	0.87	0.89	0.96	0.90	0.96	0.82	0.88	0.96
Xavier Weaver	WR	ARI	8	WR6	14.34	-189.15	0.91	0.88	0.78	0.86	0.76	0.85	0.76	0.00	0.91	0.86	0.78	0.92	0.93	0.79	0.83	0.94	0.79	0.79
David Bell	WR	CLE	9	WR5	13.75	-189.74	0.65	0.75	0.63	0.79	0.82	0.68	0.64	0.69	0.00	0.64	0.75	0.67	0.65	0.63	0.61	0.70	0.68	0.65
Ihmir Smith-Marsette	WR	NYG	14	WR6	13.65	-189.84	0.78	0.87	0.81	0.81	0.87	0.75	0.77	0.75	0.75	0.70	0.73	0.91	0.79	0.00	0.78	0.94	0.76	0.87
Devin Duvernay	WR	CHI	5	WR5	13.16	-190.33	0.88	0.85	0.81	0.71	0.00	0.73	0.81	0.80	0.70	0.75	0.88	0.73	0.70	0.68	0.80	0.68	0.70	0.85
Tommy Mellott	WR	LV	8	WR5	12.87	-190.62	0.75	0.77	0.74	0.67	0.77	0.69	0.77	0.00	0.84	0.73	0.83	0.81	0.77	0.73	0.71	0.75	0.76	0.77
Justin Watson	WR	HOU	6	WR7	12.22	-191.27	1.04	1.24	1.22	1.00	1.19	0.00	1.13	1.03	1.07	1.22	1.00	1.11	1.12	1.12	1.09	1.06	1.12	1.12
John Metchie III	WR	HOU	6	WR5	11.63	-191.86	0.88	1.04	1.02	0.84	1.00	0.00	0.95	0.87	0.90	1.02	0.84	0.93	0.95	0.94	0.92	0.89	0.95	0.95
Dante Pettis	WR	NO	11	WR7	10.81	-192.68	0.60	0.57	0.63	0.61	0.62	0.61	0.54	0.68	0.58	0.64	0.00	0.69	0.56	0.68	0.64	0.56	0.55	0.69
Xavier Smith	WR	LAR	8	WR5	10.23	-193.26	0.63	0.58	0.60	0.65	0.60	0.69	0.70	0.00	0.69	0.60	0.65	0.71	0.67	0.63	0.73	0.65	0.71	0.63
Tez Johnson	WR	TB	9	WR7	10.13	-193.36	1.27	1.12	1.04	1.06	1.16	1.06	1.29	1.23	0.00	1.12	1.13	1.07	1.12	1.23	1.27	1.18	1.04	1.18
Derius Davis	WR	LAC	12	WR7	10.06	-193.43	1.52	1.43	1.45	1.51	1.47	1.38	1.52	1.76	1.36	1.46	1.65	0.00	1.43	1.41	1.52	1.63	1.48	1.45
Kendric Pryor	WR	CIN	10	WR6	9.98	-193.51	0.61	0.63	0.67	0.56	0.65	0.52	0.56	0.53	0.50	0.00	0.56	0.57	0.62	0.57	0.62	0.53	0.57	0.61
Trishton Jackson	WR	ARI	8		9.27	-194.22	0.59	0.57	0.51	0.55	0.49	0.55	0.49	0.00	0.59	0.55	0.51	0.60	0.60	0.51	0.54	0.61	0.51	0.51
Austin Trammell	WR	JAC	8	WR6	8.61	-194.88	0.54	0.49	0.51	0.49	0.53	0.53	0.49	0.00	0.50	0.51	0.53	0.51	0.47	0.53	0.48	0.50	0.53	0.47
Jalen Brooks	WR	DAL	10	WR6	8.54	-194.95	0.47	0.50	0.44	0.46	0.46	0.53	0.49	0.49	0.50	0.00	0.48	0.47	0.51	0.57	0.59	0.51	0.49	0.50
Bryce Oliver	WR	TEN	10		8.42	-195.07	0.47	0.46	0.50	0.48	0.48	0.47	0.49	0.50	0.50	0.00	0.48	0.50	0.54	0.52	0.46	0.50	0.53	0.54
Lil'Jordan Humphrey	WR	NYG	14	WR7	8.40	-195.09	1.76	1.95	1.81	1.82	1.94	1.68	1.73	1.68	1.67	1.58	1.63	2.04	1.78	0.00	1.76	2.10	1.71	1.95
Dareke Young	WR	SEA	8		8.27	-195.22	0.47	0.49	0.54	0.49	0.56	0.55	0.49	0.00	0.49	0.49	0.47	0.45	0.58	0.56	0.51	0.47	0.52	0.47
Cody White	WR	SEA	8		8.26	-195.23	0.47	0.49	0.54	0.49	0.56	0.55	0.49	0.00	0.49	0.49	0.47	0.45	0.58	0.56	0.51	0.47	0.52	0.47
Miles Boykin	WR	CHI	5		8.10	-195.39	0.53	0.51	0.49	0.43	0.00	0.44	0.49	0.48	0.42	0.45	0.53	0.44	0.42	0.41	0.48	0.41	0.42	0.51
Dee Eskridge	WR	MIA	12	WR5	7.65	-195.84	0.67	0.65	0.66	0.60	0.69	0.67	0.70	0.74	0.71	0.66	0.64	0.00	0.71	0.60	0.64	0.62	0.73	0.65
Brycen Tremayne	WR	CAR	14		7.58	-195.91	0.47	0.42	0.48	0.43	0.40	0.47	0.39	0.43	0.39	0.47	0.48	0.40	0.40	0.00	0.47	0.48	0.44	0.48
Scotty Miller	WR	PIT	5	WR6	7.44	-196.05	0.44	0.49	0.48	0.57	0.00	0.52	0.45	0.44	0.49	0.49	0.45	0.43	0.48	0.52	0.44	0.55	0.52	0.52
Ainias Smith	WR	PHI	9	WR5	7.44	-196.05	0.33	0.31	0.29	0.34	0.30	0.31	0.36	0.31	0.00	0.28	0.35	0.33	0.27	0.31	0.29	0.30	0.31	0.30
Mecole Hardman Jr.	WR	GB	5		6.76	-196.73	0.79	0.68	0.74	0.75	0.00	0.65	0.68	0.67	0.72	0.65	0.69	0.81	0.79	0.61	0.67	0.61	0.74	0.81
Tyler Scott	WR	CHI	5	WR6	6.58	-196.91	0.43	0.42	0.40	0.35	0.00	0.36	0.40	0.39	0.34	0.37	0.43	0.36	0.34	0.33	0.39	0.33	0.34	0.42
Nick Nash	WR	ATL	5		6.50	-196.99	0.42	0.44	0.39	0.37	0.00	0.37	0.35	0.34	0.37	0.38	0.39	0.41	0.34	0.38	0.42	0.37	0.35	0.41
Britain Covey	WR	LAR	8	WR7	6.47	-197.02	0.37	0.34	0.35	0.38	0.35	0.40	0.41	0.00	0.40	0.35	0.38	0.41	0.39	0.37	0.42	0.38	0.42	0.37
Ryan Flournoy	WR	DAL	10	WR7	6.16	-197.33	0.25	0.27	0.24	0.25	0.25	0.28	0.27	0.26	0.27	0.00	0.26	0.25	0.27	0.31	0.32	0.28	0.27	0.27
Rondale Moore	WR	MIN	6		5.20	-198.29	2.13	2.70	2.27	2.35	2.59	0.00	2.27	2.46	2.76	2.60	2.13	2.20	2.47	2.37	2.63	2.43	2.76	2.20
Anthony Gould	WR	IND	11	WR6	4.93	-198.56	0.33	0.34	0.32	0.33	0.34	0.35	0.36	0.32	0.35	0.40	0.00	0.36	0.35	0.39	0.36	0.33	0.39	0.35
Trent Sherfield Sr.	WR	DEN	12		4.49	-199.00	0.24	0.27	0.27	0.25	0.25	0.25	0.27	0.29	0.27	0.26	0.27	0.00	0.26	0.26	0.24	0.29	0.27	0.27
Tank Dell	WR	HOU	6	WR6	4.40	-199.09	1.71	2.03	2.00	1.65	1.96	0.00	1.86	1.70	1.76	2.00	1.65	1.82	1.85	1.85	1.80	1.74	1.85	1.85
Laviska Shenault Jr.	WR	BUF	7		4.35	-199.14	0.28	0.23	0.24	0.28	0.25	0.29	0.00	0.27	0.26	0.24	0.29	0.25	0.25	0.24	0.25	0.27	0.24	0.23
Isaiah Williams	WR	CIN	10	WR7	4.08	-199.41	0.32	0.33	0.35	0.29	0.34	0.27	0.29	0.28	0.26	0.00	0.29	0.30	0.32	0.30	0.32	0.28	0.30	0.32
Jacob Cowing	WR	SF	14	WR6	4.04	-199.45	0.21	0.22	0.20	0.22	0.19	0.23	0.23	0.20	0.20	0.19	0.20	0.21	0.22	0.00	0.18	0.21	0.18	0.21
Steven Sims Jr.	WR	SEA	8		4.00	-199.49	0.22	0.23	0.26	0.23	0.26	0.26	0.23	0.00	0.23	0.23	0.22	0.21	0.28	0.27	0.24	0.22	0.25	0.22
Parker Romo	K	NE	14		0	-200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Jude McAtamney	K	NYG	14		0	-200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Harrison Mevis	K	NYJ	9		0	-200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Jimmy Horn Jr.	WR	CAR	14		3.30	-200.19	0.21	0.19	0.21	0.19	0.17	0.21	0.17	0.19	0.17	0.21	0.21	0.18	0.18	0.00	0.21	0.21	0.19	0.21
Braxton Berrios	WR	HOU	6	WR7	2.30	-201.19	0.17	0.20	0.20	0.16	0.19	0.00	0.18	0.17	0.17	0.20	0.16	0.18	0.18	0.18	0.18	0.17	0.18	0.18
Chris Moore	WR	WAS	12		2.30	-201.19	0.07	0.06	0.07	0.08	0.07	0.06	0.08	0.07	0.07	0.08	0.06	0.00	0.07	0.08	0.07	0.07	0.08	0.07
LaJohntay Wester	WR	BAL	7	WR7	2.20	-201.29	0.13	0.14	0.15	0.13	0.13	0.12	0.00	0.12	0.12	0.15	0.14	0.12	0.12	0.13	0.12	0.13	0.12	0.13
Nikko Remigio	WR	KC	10	WR7	1.15	-202.34	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.00	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
Ja'Lynn Polk	WR	NE	14	WR7	0.00	-203.49	2.71	2.60	2.76	2.96	2.84	3.07	2.56	3.03	3.17	3.16	2.60	2.66	2.84	0.00	2.84	3.05	2.60	2.60
Quez Watkins	WR	ARI	8		0.00	-203.49	1.78	1.72	1.54	1.68	1.49	1.67	1.50	0.00	1.79	1.68	1.54	1.81	1.83	1.55	1.63	1.84	1.54	1.55
DJ Chark Jr.	WR	ATL	5	WR7	0.00	-203.49	1.76	1.85	1.65	1.55	0.00	1.58	1.48	1.45	1.57	1.60	1.65	1.71	1.45	1.61	1.76	1.56	1.49	1.71
Javon Baker	WR	NE	14		0.00	-203.49	1.41	1.36	1.44	1.54	1.48	1.60	1.33	1.58	1.65	1.64	1.35	1.38	1.48	0.00	1.48	1.59	1.35	1.36
Bub Means	WR	NO	11	WR5	0.00	-203.49	1.35	1.28	1.40	1.37	1.37	1.36	1.20	1.52	1.29	1.43	0.00	1.53	1.26	1.52	1.43	1.25	1.24	1.53
Rakim Jarrett	WR	TB	9		0.00	-203.49	0.32	0.29	0.27	0.27	0.30	0.27	0.33	0.31	0.00	0.29	0.29	0.27	0.29	0.31	0.32	0.30	0.27	0.30
Tom Kennedy	WR	DET	8	WR6	0.00	-203.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Mason Kinsey	WR	TEN	10	WR7	0.00	-203.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Trent Taylor	WR	SF	14		0.00	-203.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Keith Kirkwood	WR	BAL	7		0.00	-203.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Phillip Dorsett II	WR	LV	8		0.00	-203.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Anthony Richardson Sr.	QB	IND	11	QB1	116.22	-266.76	8.20	9.48	10.01	10.30	10.24	9.72	9.60	10.01	9.31	11.69	0.00	10.18	9.77	11.58	9.48	9.31	11.58	9.77
Kirk Cousins	QB	ATL	5	QB2	96.24	-286.74	6.55	4.98	6.78	5.34	0.00	5.77	5.24	4.62	5.27	5.86	6.78	5.27	5.34	5.34	6.55	5.47	5.80	5.27
Spencer Rattler	QB	NO	11	QB2	77.49	-305.48	3.78	3.62	3.69	3.98	3.91	3.64	3.10	4.52	4.00	4.68	0.00	4.54	3.19	4.52	4.68	3.69	3.89	4.54
Jaxson Dart	QB	NYG	14	QB3	37.08	-345.90	2.15	2.81	2.31	2.18	2.13	1.95	2.15	1.95	2.11	1.81	1.99	2.42	2.13	0.00	2.15	2.01	2.32	2.81
Jalen Milroe	QB	SEA	8		36.05	-346.93	2.04	2.04	2.05	2.13	2.55	2.54	2.14	0.00	2.08	2.13	2.26	2.19	1.94	2.56	2.28	2.26	2.64	2.04
Kenny Pickett	QB	CLE	9	QB2	35.51	-347.47	3.72	3.45	2.86	3.47	2.88	3.03	2.67	3.05	0.00	3.09	3.45	3.34	3.03	3.26	2.60	3.34	3.03	3.72
Tyrod Taylor	QB	NYJ	9	QB2	32.53	-350.45	1.71	1.88	2.14	1.51	2.28	1.74	2.21	2.10	0.00	1.85	1.72	1.95	2.15	1.51	2.13	1.72	1.72	1.88
Dillon Gabriel	QB	CLE	9	QB4	30.81	-352.17	2.10	1.95	1.62	1.96	1.63	1.71	1.51	1.72	0.00	1.75	1.95	1.89	1.71	1.84	1.47	1.89	1.71	2.10
Shedeur Sanders	QB	CLE	9	QB3	24.65	-358.33	1.66	1.54	1.28	1.55	1.29	1.36	1.20	1.36	0.00	1.38	1.54	1.49	1.36	1.46	1.16	1.49	1.36	1.66
Jimmy Garoppolo	QB	LAR	8	QB2	24.39	-358.58	1.26	1.29	1.11	1.34	1.20	1.37	1.49	0.00	1.21	1.20	1.22	1.50	1.56	1.25	1.37	1.22	1.51	1.25
Jake Browning	QB	CIN	10	QB2	17.21	-365.77	1.05	1.21	0.93	0.99	1.12	0.92	0.98	0.99	0.84	0.00	0.98	0.98	1.11	1.07	1.11	0.86	1.02	1.05
Mason Rudolph	QB	PIT	5	QB2	16.86	-366.12	0.96	0.96	0.95	0.89	0.00	1.02	1.15	0.89	1.05	0.97	1.15	0.80	1.03	1.07	0.83	1.07	1.02	1.07
Andy Dalton	QB	CAR	14	QB2	16.10	-366.88	1.07	0.90	1.08	0.86	0.76	1.14	0.87	0.94	0.81	0.86	1.08	0.86	0.95	0.00	0.86	1.07	0.87	1.07
Jameis Winston	QB	NYG	14	QB2	15.83	-367.15	0.90	1.18	0.97	0.91	0.89	0.82	0.90	0.82	0.88	0.76	0.83	1.01	0.89	0.00	0.90	0.84	0.97	1.18
Aidan O'Connell	QB	LV	8	QB2	15.40	-367.57	0.86	0.88	0.87	0.73	0.95	0.92	0.93	0.00	1.06	0.87	1.14	0.92	0.88	0.87	0.79	0.90	0.92	0.93
Marcus Mariota	QB	WAS	12	QB2	14.94	-368.04	0.90	0.78	0.91	1.04	0.86	0.71	1.11	0.91	0.85	0.95	0.73	0.00	0.85	0.79	0.90	0.77	1.11	0.77
Jacoby Brissett	QB	ARI	8	QB2	14.86	-368.12	0.79	1.01	0.78	0.79	0.84	0.87	0.74	0.00	1.04	0.79	0.78	0.97	0.98	0.86	0.82	0.98	0.96	0.86
Zach Wilson	QB	MIA	12	QB2	14.42	-368.55	0.86	0.78	0.85	0.79	1.00	0.80	0.84	0.97	0.88	0.85	0.79	0.00	0.78	0.79	0.77	0.95	0.97	0.78
Mac Jones	QB	SF	14	QB2	13.53	-369.45	0.74	0.73	0.76	0.90	0.80	0.91	0.91	0.76	0.78	0.80	0.76	0.94	0.78	0.00	0.78	0.81	0.62	0.74
Malik Willis	QB	GB	5	QB2	13.45	-369.53	0.88	0.78	0.83	1.02	0.00	0.94	0.80	0.77	0.99	0.71	0.83	0.73	0.88	0.66	0.78	0.66	0.87	0.73
Joe Milton III	QB	DAL	10	QB2	13.05	-369.93	0.69	0.80	0.64	0.70	0.76	0.96	0.76	0.76	0.78	0.00	0.82	0.69	0.81	0.85	0.71	0.77	0.76	0.80
Joshua Dobbs	QB	NE	14	QB2	12.68	-370.30	0.75	0.60	0.68	0.88	0.75	0.69	0.73	0.74	0.86	0.85	0.69	0.84	0.74	0.00	0.75	0.78	0.69	0.60
Sam Howell	QB	MIN	6	QB2	12.56	-370.42	0.50	0.73	0.71	0.58	0.63	0.00	0.54	0.60	0.66	0.66	0.50	0.55	0.59	0.59	0.77	0.63	0.66	0.55
Cooper Rush	QB	BAL	7	QB2	12.51	-370.47	0.77	0.76	0.81	0.77	0.74	0.78	0.00	0.60	0.62	0.67	0.76	0.72	0.86	0.70	0.86	0.71	0.66	0.70
Gardner Minshew II	QB	KC	10	QB2	12.24	-370.74	0.72	0.64	0.75	0.79	0.87	0.80	0.77	0.71	0.77	0.00	0.71	0.78	0.93	0.73	0.72	0.75	0.71	0.77
Hendon Hooker	QB	DET	8	QB2	12.17	-370.81	0.65	0.59	0.78	0.74	0.84	0.75	0.86	0.00	0.65	0.70	0.63	0.74	0.65	0.91	0.76	0.69	0.65	0.59
Mitchell Trubisky	QB	BUF	7	QB2	12.17	-370.81	0.76	0.68	0.59	0.68	0.68	0.84	0.00	0.87	0.73	0.59	0.84	0.70	0.67	0.82	0.68	0.73	0.62	0.68
Jarrett Stidham	QB	DEN	12	QB2	11.92	-371.05	0.69	0.72	0.67	0.79	0.60	0.66	0.70	0.86	0.68	0.71	0.71	0.00	0.66	0.71	0.61	0.80	0.71	0.67
Tyson Bagent	QB	CHI	5	QB2	11.80	-371.18	0.62	0.75	0.87	0.72	0.00	0.67	0.66	0.74	0.80	0.71	0.62	0.65	0.60	0.62	0.71	0.62	0.65	0.75
Davis Mills	QB	HOU	6	QB2	11.52	-371.46	0.68	0.77	0.76	0.66	0.70	0.00	0.63	0.61	0.63	0.76	0.66	0.68	0.69	0.67	0.64	0.68	0.63	0.69
Nick Mullens	QB	JAC	8	QB2	10.67	-372.31	0.84	0.79	0.68	0.65	0.71	0.66	0.72	0.00	0.71	0.68	0.67	0.67	0.70	0.72	0.66	0.66	0.72	0.70
Tanner McKee	QB	PHI	9	QB2	10.65	-372.33	0.77	0.63	0.64	0.72	0.59	0.62	0.55	0.62	0.00	0.54	0.66	0.77	0.49	0.59	0.63	0.59	0.63	0.59
Drew Lock	QB	SEA	8	QB2	10.43	-372.55	0.56	0.56	0.57	0.59	0.70	0.70	0.59	0.00	0.57	0.59	0.62	0.60	0.53	0.71	0.63	0.62	0.73	0.56
Quinn Ewers	QB	MIA	12	QB3	10.33	-372.65	0.54	0.48	0.53	0.49	0.62	0.49	0.52	0.60	0.55	0.53	0.49	0.00	0.48	0.49	0.48	0.59	0.60	0.48
Case Keenum	QB	CHI	5		9.80	-373.18	0.52	0.62	0.73	0.60	0.00	0.56	0.55	0.62	0.67	0.59	0.52	0.54	0.50	0.51	0.59	0.51	0.54	0.62
Brandon Allen	QB	TEN	10	QB2	9.55	-373.43	0.53	0.57	0.58	0.54	0.54	0.57	0.52	0.58	0.53	0.00	0.54	0.53	0.64	0.56	0.52	0.56	0.52	0.64
Josh Johnson	QB	WAS	12	QB3	8.97	-374.01	0.54	0.47	0.55	0.63	0.51	0.43	0.66	0.55	0.51	0.57	0.44	0.00	0.51	0.47	0.54	0.46	0.66	0.46
Jake Haener	QB	NO	11	QB3	8.84	-374.14	0.49	0.47	0.48	0.52	0.51	0.47	0.40	0.59	0.52	0.61	0.00	0.59	0.41	0.59	0.61	0.48	0.51	0.59
Kyle Trask	QB	TB	9	QB2	8.79	-374.18	0.56	0.47	0.46	0.42	0.46	0.45	0.51	0.45	0.00	0.45	0.49	0.50	0.47	0.45	0.56	0.58	0.40	0.58
Cam Miller	QB	LV	8		8.72	-374.26	0.49	0.50	0.49	0.41	0.54	0.52	0.53	0.00	0.60	0.49	0.64	0.52	0.50	0.49	0.45	0.51	0.52	0.53
Graham Mertz	QB	HOU	6		8.67	-374.31	0.51	0.58	0.58	0.50	0.53	0.00	0.47	0.46	0.47	0.58	0.50	0.51	0.52	0.51	0.48	0.51	0.48	0.52
Kyle McCord	QB	PHI	9		8.64	-374.34	0.62	0.51	0.52	0.59	0.48	0.51	0.44	0.51	0.00	0.44	0.54	0.62	0.40	0.48	0.51	0.48	0.51	0.48
Will Howard	QB	PIT	5	QB3	8.52	-374.46	0.48	0.48	0.48	0.45	0.00	0.51	0.58	0.45	0.53	0.49	0.58	0.41	0.52	0.54	0.42	0.54	0.51	0.54
Trey Lance	QB	LAC	12	QB3	7.23	-375.75	0.52	0.52	0.48	0.51	0.48	0.42	0.53	0.45	0.51	0.47	0.59	0.00	0.52	0.44	0.52	0.63	0.50	0.48
Deshaun Watson	QB	CLE	9		7.16	-375.82	0.49	0.46	0.38	0.46	0.38	0.40	0.35	0.40	0.00	0.41	0.46	0.44	0.40	0.43	0.34	0.44	0.40	0.49
Clayton Tune	QB	ARI	8		5.79	-377.19	0.31	0.39	0.30	0.31	0.33	0.34	0.29	0.00	0.41	0.31	0.30	0.38	0.38	0.34	0.32	0.38	0.37	0.34
Taylor Heinicke	QB	LAC	12	QB2	2.57	-380.41	0.46	0.46	0.43	0.45	0.43	0.37	0.47	0.40	0.45	0.42	0.52	0.00	0.46	0.39	0.46	0.56	0.44	0.43
Tyler Huntley	QB	CLE	9		2.23	-380.75	0.15	0.14	0.12	0.14	0.12	0.13	0.11	0.13	0.00	0.13	0.14	0.14	0.13	0.13	0.11	0.14	0.13	0.15
Stetson Bennett IV	QB	LAR	8		0.00	-382.98	0.38	0.39	0.33	0.40	0.36	0.41	0.45	0.00	0.36	0.36	0.37	0.45	0.47	0.38	0.41	0.37	0.45	0.38
Riley Leonard	QB	IND	11		0.00	-382.98	0.22	0.25	0.27	0.28	0.27	0.26	0.26	0.27	0.25	0.31	0.00	0.27	0.26	0.31	0.25	0.25	0.31	0.26
Kyle Allen	QB	DET	8		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Mike White	QB	BUF	7		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Brett Rypien	QB	MIN	6		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Easton Stick	QB	ATL	5		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Tim Boyle	QB	TEN	10		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Teddy Bridgewater	QB	TB	9		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
John Wolford	QB	JAC	8		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sam Ehlinger	QB	DEN	12		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Desmond Ridder	QB	CIN	10		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Bailey Zappe	QB	KC	10		0.00	-382.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
